Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
03/12/2017,AQS,60370002,2,41.5,ppb,39,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/13/2017,AQS,60370002,2,48.4,ppb,45,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/14/2017,AQS,60370002,2,46.2,ppb,43,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/15/2017,AQS,60370002,2,44.1,ppb,42,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/16/2017,AQS,60370002,2,47.5,ppb,44,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/17/2017,AQS,60370002,2,46.0,ppb,43,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/18/2017,AQS,60370002,2,29.9,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/19/2017,AQS,60370002,2,21.7,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/20/2017,AQS,60370002,2,16.7,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/21/2017,AQS,60370002,2,23.2,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/22/2017,AQS,60370002,2,17.6,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/23/2017,AQS,60370002,2,20.6,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/24/2017,AQS,60370002,2,20.1,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/25/2017,AQS,60370002,2,15.9,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/26/2017,AQS,60370002,2,13.9,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/27/2017,AQS,60370002,2,14.0,ppb,13,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/28/2017,AQS,60370002,2,21.8,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/29/2017,AQS,60370002,2,43.0,ppb,41,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/30/2017,AQS,60370002,2,38.8,ppb,36,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/31/2017,AQS,60370002,2,15.8,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/01/2017,AQS,60370002,2,22.9,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/02/2017,AQS,60370002,2,23.5,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/03/2017,AQS,60370002,2,19.5,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/04/2017,AQS,60370002,2,37.0,ppb,35,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/05/2017,AQS,60370002,2,45.3,ppb,42,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/06/2017,AQS,60370002,2,43.9,ppb,41,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/07/2017,AQS,60370002,2,23.2,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/08/2017,AQS,60370002,2,12.6,ppb,11,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/09/2017,AQS,60370002,2,29.4,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/10/2017,AQS,60370002,2,33.8,ppb,31,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/11/2017,AQS,60370002,2,44.4,ppb,42,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/12/2017,AQS,60370002,2,29.2,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/13/2017,AQS,60370002,2,24.0,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/14/2017,AQS,60370002,2,16.2,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/15/2017,AQS,60370002,2,39.8,ppb,37,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/16/2017,AQS,60370002,2,28.6,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/17/2017,AQS,60370002,2,33.1,ppb,31,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/18/2017,AQS,60370002,2,14.7,ppb,13,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/19/2017,AQS,60370002,2,14.7,ppb,13,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/20/2017,AQS,60370002,2,21.0,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/21/2017,AQS,60370002,2,46.2,ppb,43,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/22/2017,AQS,60370002,2,47.6,ppb,44,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/23/2017,AQS,60370002,2,18.0,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/24/2017,AQS,60370002,2,15.9,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/25/2017,AQS,60370002,2,15.2,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/26/2017,AQS,60370002,2,28.0,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/27/2017,AQS,60370002,2,25.5,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/28/2017,AQS,60370002,2,23.8,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/29/2017,AQS,60370002,2,24.4,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/30/2017,AQS,60370002,2,18.3,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/01/2017,AQS,60370002,2,46.5,ppb,43,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/02/2017,AQS,60370002,2,47.0,ppb,44,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/03/2017,AQS,60370002,2,34.8,ppb,32,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/04/2017,AQS,60370002,2,25.1,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/05/2017,AQS,60370002,2,23.6,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/06/2017,AQS,60370002,2,6.7,ppb,6,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/07/2017,AQS,60370002,2,8.7,ppb,8,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/08/2017,AQS,60370002,2,19.9,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/09/2017,AQS,60370002,2,16.2,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/10/2017,AQS,60370002,2,20.6,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/11/2017,AQS,60370002,2,20.4,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/12/2017,AQS,60370002,2,22.6,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/13/2017,AQS,60370002,2,13.4,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/14/2017,AQS,60370002,2,7.0,ppb,7,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/15/2017,AQS,60370002,2,17.2,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/16/2017,AQS,60370002,2,11.6,ppb,10,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/17/2017,AQS,60370002,2,22.3,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/18/2017,AQS,60370002,2,27.7,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/19/2017,AQS,60370002,2,24.1,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/20/2017,AQS,60370002,2,23.7,ppb,22,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/21/2017,AQS,60370002,2,26.0,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/22/2017,AQS,60370002,2,37.9,ppb,35,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/23/2017,AQS,60370002,2,31.9,ppb,29,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/24/2017,AQS,60370002,2,32.4,ppb,30,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/25/2017,AQS,60370002,2,12.2,ppb,11,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/26/2017,AQS,60370002,2,11.6,ppb,10,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/27/2017,AQS,60370002,2,12.1,ppb,11,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/28/2017,AQS,60370002,2,13.7,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/29/2017,AQS,60370002,2,13.9,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/30/2017,AQS,60370002,2,17.5,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/31/2017,AQS,60370002,2,21.6,ppb,20,Azusa,19,79.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/01/2017,AQS,60370002,2,22.6,ppb,21,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/02/2017,AQS,60370002,2,25.2,ppb,24,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/03/2017,AQS,60370002,2,15.6,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/04/2017,AQS,60370002,2,15.1,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/05/2017,AQS,60370002,2,18.1,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/06/2017,AQS,60370002,2,17.4,ppb,16,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/07/2017,AQS,60370002,2,18.6,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/08/2017,AQS,60370002,2,25.7,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/09/2017,AQS,60370002,2,25.5,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/10/2017,AQS,60370002,2,13.1,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/11/2017,AQS,60370002,2,11.6,ppb,10,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/12/2017,AQS,60370002,2,18.6,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/13/2017,AQS,60370002,2,25.9,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/14/2017,AQS,60370002,2,42.5,ppb,40,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/15/2017,AQS,60370002,2,35.0,ppb,33,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/16/2017,AQS,60370002,2,36.7,ppb,34,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/17/2017,AQS,60370002,2,31.5,ppb,29,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/18/2017,AQS,60370002,2,25.6,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/19/2017,AQS,60370002,2,34.5,ppb,32,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/20/2017,AQS,60370002,2,41.5,ppb,39,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/21/2017,AQS,60370002,2,38.4,ppb,36,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/22/2017,AQS,60370002,2,18.8,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/23/2017,AQS,60370002,2,20.1,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/24/2017,AQS,60370002,2,20.0,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/25/2017,AQS,60370002,2,22.5,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/26/2017,AQS,60370002,2,36.7,ppb,34,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/27/2017,AQS,60370002,2,37.9,ppb,35,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/28/2017,AQS,60370002,2,28.7,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/29/2017,AQS,60370002,2,15.9,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/30/2017,AQS,60370002,2,20.9,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/01/2017,AQS,60370002,2,19.4,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/02/2017,AQS,60370002,2,13.8,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/03/2017,AQS,60370002,2,21.9,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/04/2017,AQS,60370002,2,28.0,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/05/2017,AQS,60370002,2,33.7,ppb,31,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/06/2017,AQS,60370002,2,29.9,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/07/2017,AQS,60370002,2,42.2,ppb,40,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/08/2017,AQS,60370002,2,36.1,ppb,34,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/09/2017,AQS,60370002,2,14.5,ppb,13,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/10/2017,AQS,60370002,2,24.4,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/11/2017,AQS,60370002,2,18.4,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/12/2017,AQS,60370002,2,24.4,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/13/2017,AQS,60370002,2,24.4,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/14/2017,AQS,60370002,2,31.9,ppb,29,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/15/2017,AQS,60370002,2,29.4,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/16/2017,AQS,60370002,2,13.7,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/17/2017,AQS,60370002,2,20.9,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
